node,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
AUS,60668.30563565373,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
AUT,72412.35641032486,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000,77000
BRA,80247.98024519271,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
CHN,11934.851167433573,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
CZE,74526.98682191255,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
DEU,105739.75218721708,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
ITA,71361.92624410191,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000
JPN,62271.47458984543,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
KOR,75656.53548242776,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
ROE,43151.14538715755,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000,72000
ROW,37090.27558799492,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000
USA,178781.45567068306,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000,135000
